pt_order_id,vt_order_id,pt_transactionId,vt_transactionId,pt_version,vt_version,ptticketId,vt_ticketId,pt_tpsId,vt_tpsId,pt_actionPerformed,vt_actionPeformed,pt_used,vt_used,pt_redeemDate,vt_redeemDate,pt_refunded,vt_refunded,row_type,status
164896634695621,164896634695621,164896634695621003R,164896634695621003R,3,1.1,24884,24884,136179,136179,"0, TP_SCAN_OWN_3_1, OAPI37_RFN, OAPI37_RFN","0, TP_SCAN_OWN_3_1",1,1,2022-04-03 09:52:35,2022-04-03 06:15:50,2,0,1,0
164896634695621,164896634695621,164896634695621008R,164896634695621008R,2,2,24884,24884,136178,136178,"0, TP_SCAN_OWN_3_1, OAPI37_RFN","0, TP_SCAN_OWN_3_1, OAPI35_RFN, OAPI35_RFN",1,0,2022-04-03 09:52:35,2022-04-03 06:15:50,1,2,1,0
164896634695621,164896634695621,164896634695621009R,164896634695621009R,2,2,24884,24884,136179,136179,"0, TP_SCAN_OWN_3_1, OAPI37_RFN","0, TP_SCAN_OWN_3_1, OAPI35_RFN, OAPI35_RFN",1,0,2022-04-03 09:52:35,2022-04-03 06:15:50,1,2,2,0
164896634695621,164896634695621,164896634695621003R,164896634695621003R,3,1.1,24884,24884,136179,136179,"0, TP_SCAN_OWN_3_1, OAPI37_RFN, OAPI37_RFN","0, TP_SCAN_OWN_3_1",1,1,2022-04-03 09:52:35,2022-04-03 06:15:50,2,0,4,0
164896634695621,164896634695621,164896634695621007R,164896634695621007R,2,2,24884,24884,136178,136178,"0, TP_SCAN_OWN_3_1, OAPI37_RFN","0, TP_SCAN_OWN_3_1, OAPI35_RFN, OAPI35_RFN",1,0,2022-04-03 09:52:35,2022-04-03 06:15:50,1,2,3,0
164896634695621,164896634695621,164896634695621003R,164896634695621003R,3,1.1,24884,24884,136179,136179,"0, TP_SCAN_OWN_3_1, OAPI37_RFN, OAPI37_RFN","0, TP_SCAN_OWN_3_1",1,1,2022-04-03 09:52:35,2022-04-03 06:15:50,2,0,3,0
164896634695621,164896634695621,164896634695621001R,164896634695621001R,3,1.1,24884,24884,136178,136178,"0, TP_SCAN_OWN_3_1, OAPI37_RFN, OAPI37_RFN","0, TP_SCAN_OWN_3_1",1,1,2022-04-03 09:52:35,2022-04-03 06:15:50,2,0,1,0
164896634695621,164896634695621,164896634695621009R,164896634695621009R,2,2,24884,24884,136179,136179,"0, TP_SCAN_OWN_3_1, OAPI37_RFN","0, TP_SCAN_OWN_3_1, OAPI35_RFN, OAPI35_RFN",1,0,2022-04-03 09:52:35,2022-04-03 06:15:50,1,2,4,0
164896634695621,164896634695621,164896634695621007R,164896634695621007R,2,2,24884,24884,136178,136178,"0, TP_SCAN_OWN_3_1, OAPI37_RFN","0, TP_SCAN_OWN_3_1, OAPI35_RFN, OAPI35_RFN",1,0,2022-04-03 09:52:35,2022-04-03 06:15:50,1,2,17,0
164896634695621,164896634695621,164896634695621008R,164896634695621008R,2,2,24884,24884,136178,136178,"0, TP_SCAN_OWN_3_1, OAPI37_RFN","0, TP_SCAN_OWN_3_1, OAPI35_RFN, OAPI35_RFN",1,0,2022-04-03 09:52:35,2022-04-03 06:15:50,1,2,3,0
164896634695621,164896634695621,164896634695621001R,164896634695621001R,3,1.1,24884,24884,136178,136178,"0, TP_SCAN_OWN_3_1, OAPI37_RFN, OAPI37_RFN","0, TP_SCAN_OWN_3_1",1,1,2022-04-03 09:52:35,2022-04-03 06:15:50,2,0,2,0
164896634695621,164896634695621,164896634695621002R,164896634695621002R,3,1.1,24884,24884,136178,136178,"0, TP_SCAN_OWN_3_1, OAPI37_RFN, OAPI37_RFN","0, TP_SCAN_OWN_3_1",1,1,2022-04-03 09:52:35,2022-04-03 06:15:50,2,0,1,0
164896634695621,164896634695621,164896634695621008R,164896634695621008R,2,2,24884,24884,136178,136178,"0, TP_SCAN_OWN_3_1, OAPI37_RFN","0, TP_SCAN_OWN_3_1, OAPI35_RFN, OAPI35_RFN",1,0,2022-04-03 09:52:35,2022-04-03 06:15:50,1,2,17,0
164896634695621,164896634695621,164896634695621003R,164896634695621003R,3,1.1,24884,24884,136179,136179,"0, TP_SCAN_OWN_3_1, OAPI37_RFN, OAPI37_RFN","0, TP_SCAN_OWN_3_1",1,1,2022-04-03 09:52:35,2022-04-03 06:15:50,2,0,2,0
164896634695621,164896634695621,164896634695621009R,164896634695621009R,2,2,24884,24884,136179,136179,"0, TP_SCAN_OWN_3_1, OAPI37_RFN","0, TP_SCAN_OWN_3_1, OAPI35_RFN, OAPI35_RFN",1,0,2022-04-03 09:52:35,2022-04-03 06:15:50,1,2,1,0
164896634695621,164896634695621,164896634695621008R,164896634695621008R,2,2,24884,24884,136178,136178,"0, TP_SCAN_OWN_3_1, OAPI37_RFN","0, TP_SCAN_OWN_3_1, OAPI35_RFN, OAPI35_RFN",1,0,2022-04-03 09:52:35,2022-04-03 06:15:50,1,2,2,0
164896634695621,164896634695621,164896634695621008R,164896634695621008R,2,2,24884,24884,136178,136178,"0, TP_SCAN_OWN_3_1, OAPI37_RFN","0, TP_SCAN_OWN_3_1, OAPI35_RFN, OAPI35_RFN",1,0,2022-04-03 09:52:35,2022-04-03 06:15:50,1,2,4,0
164896634695621,164896634695621,164896634695621003R,164896634695621003R,3,1.1,24884,24884,136179,136179,"0, TP_SCAN_OWN_3_1, OAPI37_RFN, OAPI37_RFN","0, TP_SCAN_OWN_3_1",1,1,2022-04-03 09:52:35,2022-04-03 06:15:50,2,0,17,0
164896634695621,164896634695621,164896634695621007R,164896634695621007R,2,2,24884,24884,136178,136178,"0, TP_SCAN_OWN_3_1, OAPI37_RFN","0, TP_SCAN_OWN_3_1, OAPI35_RFN, OAPI35_RFN",1,0,2022-04-03 09:52:35,2022-04-03 06:15:50,1,2,1,0
164896634695621,164896634695621,164896634695621002R,164896634695621002R,3,1.1,24884,24884,136178,136178,"0, TP_SCAN_OWN_3_1, OAPI37_RFN, OAPI37_RFN","0, TP_SCAN_OWN_3_1",1,1,2022-04-03 09:52:35,2022-04-03 06:15:50,2,0,3,0
171932268847708,171932268847708,171932268847708101R,171932268847708101R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708143R,171932268847708143R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708106R,171932268847708106R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708108R,171932268847708108R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708112R,171932268847708112R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708135R,171932268847708135R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708117R,171932268847708117R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708142R,171932268847708142R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708116R,171932268847708116R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708125R,171932268847708125R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708104R,171932268847708104R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708118R,171932268847708118R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708142R,171932268847708142R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708116R,171932268847708116R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708121R,171932268847708121R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708102R,171932268847708102R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708103R,171932268847708103R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708133R,171932268847708133R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708144R,171932268847708144R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708102R,171932268847708102R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708132R,171932268847708132R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708116R,171932268847708116R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708108R,171932268847708108R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708107R,171932268847708107R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708121R,171932268847708121R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708131R,171932268847708131R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708140R,171932268847708140R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708130R,171932268847708130R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708101R,171932268847708101R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708127R,171932268847708127R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708128R,171932268847708128R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708136R,171932268847708136R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708141R,171932268847708141R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708138R,171932268847708138R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708132R,171932268847708132R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708118R,171932268847708118R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708144R,171932268847708144R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708140R,171932268847708140R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708108R,171932268847708108R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708149R,171932268847708149R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708146R,171932268847708146R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708102R,171932268847708102R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708107R,171932268847708107R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708126R,171932268847708126R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708133R,171932268847708133R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708124R,171932268847708124R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708122R,171932268847708122R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708123R,171932268847708123R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708137R,171932268847708137R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708136R,171932268847708136R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708143R,171932268847708143R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708105R,171932268847708105R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708122R,171932268847708122R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708140R,171932268847708140R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708118R,171932268847708118R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708106R,171932268847708106R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708119R,171932268847708119R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708109R,171932268847708109R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708110R,171932268847708110R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708129R,171932268847708129R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708141R,171932268847708141R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708123R,171932268847708123R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708107R,171932268847708107R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708112R,171932268847708112R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708126R,171932268847708126R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708143R,171932268847708143R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708146R,171932268847708146R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708117R,171932268847708117R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708119R,171932268847708119R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708150R,171932268847708150R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708133R,171932268847708133R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708123R,171932268847708123R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708133R,171932268847708133R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708108R,171932268847708108R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708130R,171932268847708130R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708114R,171932268847708114R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708129R,171932268847708129R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708114R,171932268847708114R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708138R,171932268847708138R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,4,0
171932268847708,171932268847708,171932268847708149R,171932268847708149R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708120R,171932268847708120R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708144R,171932268847708144R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,1,0
171932268847708,171932268847708,171932268847708147R,171932268847708147R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
171932268847708,171932268847708,171932268847708102R,171932268847708102R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708115R,171932268847708115R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,3,0
171932268847708,171932268847708,171932268847708124R,171932268847708124R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,2,0
171932268847708,171932268847708,171932268847708139R,171932268847708139R,3,3,986,986,393422,393422,"0, OAPI37_RFN,OAPI37_RFN","0, OAPI37_RFN,OAPI37_RFN",0,0,1970-01-01 00:00:01,2024-06-25 13:38:16,2,1,17,0
